J: 8.10466 1.21803 -0.0729108 -0.0112726 
nth step2 temperature e 
3 2048 1.575 -213.293 
3 2048 1.575 -213.724 
3 2048 1.575 -213.384 
3 2048 1.575 -213.725 
3 2048 1.575 -213.422 
3 2048 1.575 -213.387 
3 2048 1.575 -213.683 
3 2048 1.575 -214.19 
3 2048 1.575 -213.512 
3 2048 1.575 -213.583 
3 2048 1.575 -213.539 
3 2048 1.575 -213.65 
3 2048 1.575 -213.68 
3 2048 1.575 -213.746 
3 2048 1.575 -213.388 
3 2048 1.575 -214.126 
3 2048 1.575 -213.462 
3 2048 1.58 -213.489 
3 2048 1.58 -213.495 
3 2048 1.58 -213.509 
3 2048 1.58 -213.317 
3 2048 1.58 -213.607 
3 2048 1.58 -213.298 
3 2048 1.58 -213.446 
3 2048 1.58 -213.441 
3 2048 1.58 -213.337 
3 2048 1.58 -213.762 
3 2048 1.58 -213.341 
3 2048 1.58 -213.411 
3 2048 1.58 -213.73 
3 2048 1.58 -213.648 
3 2048 1.58 -213.748 
3 2048 1.58 -213.601 
3 2048 1.58 -213.474 
3 2048 1.58 -213.338 
3 2048 1.58 -213.39 
3 2048 1.58 -213.571 
3 2048 1.58 -213.783 
3 2048 1.58 -213.525 
3 2048 1.58 -213.281 
3 2048 1.58 -213.595 
3 2048 1.58 -213.509 
3 2048 1.585 -213.396 
3 2048 1.585 -213.126 
3 2048 1.585 -213.569 
3 2048 1.585 -213.609 
3 2048 1.585 -213.871 
3 2048 1.585 -213.6 
3 2048 1.585 -213.521 
3 2048 1.585 -213.043 
3 2048 1.585 -212.99 
3 2048 1.585 -213.375 
3 2048 1.585 -213.289 
3 2048 1.585 -213.386 
3 2048 1.585 -213.253 
3 2048 1.585 -213.363 
3 2048 1.585 -213.36 
3 2048 1.585 -213.359 
3 2048 1.585 -213.458 
3 2048 1.585 -213.225 
3 2048 1.585 -213.284 
3 2048 1.585 -213.707 
3 2048 1.585 -213.791 
3 2048 1.585 -213.393 
3 2048 1.585 -213.002 
3 2048 1.585 -213.85 
3 2048 1.585 -213.472 
3 2048 1.59 -213.441 
3 2048 1.59 -213.33 
3 2048 1.59 -213.035 
3 2048 1.59 -213.354 
3 2048 1.59 -213.29 
3 2048 1.59 -213.018 
3 2048 1.59 -213.339 
3 2048 1.59 -213.676 
3 2048 1.59 -213.512 
3 2048 1.59 -213.004 
3 2048 1.59 -213.281 
3 2048 1.59 -213.339 
3 2048 1.59 -213.082 
3 2048 1.59 -213.412 
3 2048 1.59 -213.352 
3 2048 1.59 -213.255 
3 2048 1.59 -213.46 
3 2048 1.59 -213.356 
3 2048 1.59 -213.521 
3 2048 1.59 -213.258 
3 2048 1.59 -213.262 
3 2048 1.59 -213.003 
3 2048 1.59 -213.095 
3 2048 1.59 -213.483 
3 2048 1.59 -213.361 
3 2048 1.595 -213.188 
3 2048 1.595 -213.193 
3 2048 1.595 -213.003 
3 2048 1.595 -212.982 
3 2048 1.595 -213.095 
3 2048 1.595 -213.052 
3 2048 1.595 -212.812 
3 2048 1.595 -213.158 
3 2048 1.595 -213.502 
3 2048 1.595 -213.273 
3 2048 1.595 -213.277 
3 2048 1.595 -213.319 
3 2048 1.595 -213.199 
3 2048 1.595 -213.308 
3 2048 1.595 -212.875 
3 2048 1.595 -212.991 
3 2048 1.595 -212.92 
3 2048 1.595 -213.126 
3 2048 1.595 -213.075 
3 2048 1.595 -212.629 
3 2048 1.595 -213.035 
3 2048 1.595 -213.025 
3 2048 1.595 -213.288 
3 2048 1.595 -213.351 
3 2048 1.595 -213.337 
3 2048 1.6 -213.159 
3 2048 1.6 -213.314 
3 2048 1.6 -213.343 
3 2048 1.6 -212.925 
3 2048 1.6 -213.489 
3 2048 1.6 -213.271 
3 2048 1.6 -212.934 
3 2048 1.6 -212.791 
3 2048 1.6 -212.78 
3 2048 1.6 -213.166 
3 2048 1.6 -212.966 
3 2048 1.6 -213.066 
3 2048 1.6 -213.053 
3 2048 1.6 -212.764 
3 2048 1.6 -212.946 
3 2048 1.6 -212.824 
3 2048 1.6 -212.825 
3 2048 1.6 -213.093 
3 2048 1.6 -213.068 
3 2048 1.6 -213.251 
3 2048 1.6 -212.828 
3 2048 1.6 -213.034 
3 2048 1.6 -212.908 
3 2048 1.6 -213.048 
3 2048 1.6 -212.972 
3 2048 1.605 -212.887 
3 2048 1.605 -212.991 
3 2048 1.605 -212.761 
3 2048 1.605 -213.036 
3 2048 1.605 -212.818 
3 2048 1.605 -212.923 
3 2048 1.605 -212.811 
3 2048 1.605 -212.501 
3 2048 1.605 -212.714 
3 2048 1.605 -212.798 
3 2048 1.605 -212.868 
3 2048 1.605 -212.85 
3 2048 1.605 -213.285 
3 2048 1.605 -213.132 
3 2048 1.605 -213.013 
3 2048 1.605 -213.033 
3 2048 1.605 -212.798 
3 2048 1.605 -213.031 
3 2048 1.605 -212.785 
3 2048 1.605 -212.784 
3 2048 1.605 -212.893 
3 2048 1.605 -213.157 
3 2048 1.605 -212.926 
3 2048 1.605 -213.005 
3 2048 1.605 -213.108 
3 2048 1.61 -212.933 
3 2048 1.61 -212.825 
3 2048 1.61 -213.287 
3 2048 1.61 -213.021 
3 2048 1.61 -213.277 
3 2048 1.61 -212.717 
3 2048 1.61 -212.869 
3 2048 1.61 -212.675 
3 2048 1.61 -212.632 
3 2048 1.61 -213.11 
3 2048 1.61 -212.856 
3 2048 1.61 -212.92 
3 2048 1.61 -212.923 
3 2048 1.61 -212.63 
3 2048 1.61 -212.39 
3 2048 1.61 -213.114 
3 2048 1.61 -212.968 
3 2048 1.61 -212.898 
3 2048 1.61 -213.221 
3 2048 1.61 -212.389 
3 2048 1.61 -212.724 
3 2048 1.61 -212.633 
3 2048 1.61 -212.846 
3 2048 1.61 -212.927 
3 2048 1.61 -212.838 
3 2048 1.615 -212.79 
3 2048 1.615 -212.52 
3 2048 1.615 -212.454 
3 2048 1.615 -212.543 
3 2048 1.615 -212.566 
3 2048 1.615 -212.589 
3 2048 1.615 -212.769 
3 2048 1.615 -212.568 
3 2048 1.615 -212.612 
3 2048 1.615 -212.704 
3 2048 1.615 -212.573 
3 2048 1.615 -212.482 
3 2048 1.615 -212.706 
3 2048 1.615 -212.814 
3 2048 1.615 -212.405 
3 2048 1.615 -212.591 
3 2048 1.615 -212.457 
3 2048 1.615 -212.732 
3 2048 1.615 -212.716 
3 2048 1.615 -212.789 
3 2048 1.615 -213.103 
3 2048 1.615 -212.865 
3 2048 1.615 -212.726 
3 2048 1.615 -212.455 
3 2048 1.615 -213.113 
3 2048 1.62 -212.11 
3 2048 1.62 -212.473 
3 2048 1.62 -212.18 
3 2048 1.62 -212.752 
3 2048 1.62 -212.478 
3 2048 1.62 -212.586 
3 2048 1.62 -212.434 
3 2048 1.62 -212.626 
3 2048 1.62 -212.799 
3 2048 1.62 -212.679 
3 2048 1.62 -212.6 
3 2048 1.62 -212.388 
3 2048 1.62 -212.385 
3 2048 1.62 -212.616 
3 2048 1.62 -212.289 
3 2048 1.62 -212.276 
3 2048 1.62 -212.532 
3 2048 1.62 -212.814 
3 2048 1.62 -212.373 
3 2048 1.62 -212.575 
3 2048 1.62 -212.675 
3 2048 1.62 -212.835 
3 2048 1.62 -212.31 
3 2048 1.62 -212.547 
3 2048 1.62 -212.648 
3 2048 1.625 -212.523 
3 2048 1.625 -212.386 
3 2048 1.625 -212.483 
3 2048 1.625 -212.518 
3 2048 1.625 -212.543 
3 2048 1.625 -212.45 
3 2048 1.625 -212.703 
3 2048 1.625 -212.359 
3 2048 1.625 -212.545 
3 2048 1.625 -212.699 
3 2048 1.625 -212.258 
3 2048 1.625 -212.268 
3 2048 1.625 -212.571 
3 2048 1.625 -212.326 
3 2048 1.625 -212.192 
3 2048 1.625 -212.12 
3 2048 1.625 -212.466 
3 2048 1.625 -212.507 
3 2048 1.625 -212.255 
3 2048 1.625 -212.551 
3 2048 1.625 -212.248 
3 2048 1.625 -212.217 
3 2048 1.625 -212.322 
3 2048 1.625 -212.472 
3 2048 1.625 -212.786 
3 2048 1.63 -212.287 
3 2048 1.63 -212.264 
3 2048 1.63 -212.284 
3 2048 1.63 -211.905 
3 2048 1.63 -212.442 
3 2048 1.63 -212.207 
3 2048 1.63 -212.43 
3 2048 1.63 -212.238 
3 2048 1.63 -212.43 
3 2048 1.63 -212.328 
3 2048 1.63 -212.519 
3 2048 1.63 -212.584 
3 2048 1.63 -212.191 
3 2048 1.63 -212.274 
3 2048 1.63 -212.411 
3 2048 1.63 -212.502 
3 2048 1.63 -212.169 
3 2048 1.63 -212.398 
3 2048 1.63 -212.109 
3 2048 1.63 -212.215 
3 2048 1.63 -212.086 
3 2048 1.63 -212.454 
3 2048 1.63 -212.391 
3 2048 1.63 -212.593 
3 2048 1.63 -212.465 
3 2048 1.635 -212.354 
3 2048 1.635 -212.09 
3 2048 1.635 -212.429 
3 2048 1.635 -212.152 
3 2048 1.635 -212.364 
3 2048 1.635 -211.874 
3 2048 1.635 -212.346 
3 2048 1.635 -212.379 
3 2048 1.635 -212.014 
3 2048 1.635 -212.241 
3 2048 1.635 -212.4 
3 2048 1.635 -212.415 
3 2048 1.635 -212.26 
3 2048 1.635 -212.602 
3 2048 1.635 -212.216 
3 2048 1.635 -212.37 
3 2048 1.635 -212.141 
3 2048 1.635 -212.06 
3 2048 1.635 -212.307 
3 2048 1.635 -211.857 
3 2048 1.635 -211.98 
3 2048 1.635 -212.292 
3 2048 1.635 -211.848 
3 2048 1.635 -212.029 
3 2048 1.635 -212.229 
3 2048 1.64 -212.203 
3 2048 1.64 -212.348 
3 2048 1.64 -211.979 
3 2048 1.64 -212.342 
3 2048 1.64 -211.949 
3 2048 1.64 -212.141 
3 2048 1.64 -211.606 
3 2048 1.64 -211.892 
3 2048 1.64 -212.095 
3 2048 1.64 -212.134 
3 2048 1.64 -212.227 
3 2048 1.64 -212.184 
3 2048 1.64 -211.952 
3 2048 1.64 -212.008 
3 2048 1.64 -212.107 
3 2048 1.64 -212.184 
3 2048 1.64 -212.096 
3 2048 1.64 -211.8 
3 2048 1.64 -211.909 
3 2048 1.64 -211.894 
3 2048 1.64 -212.115 
3 2048 1.64 -212.066 
3 2048 1.64 -211.945 
3 2048 1.64 -211.993 
3 2048 1.64 -212.002 
3 2048 1.645 -211.86 
3 2048 1.645 -212.041 
3 2048 1.645 -212.166 
3 2048 1.645 -211.677 
3 2048 1.645 -211.933 
3 2048 1.645 -211.669 
3 2048 1.645 -211.977 
3 2048 1.645 -212.201 
3 2048 1.645 -211.66 
3 2048 1.645 -211.749 
3 2048 1.645 -211.966 
3 2048 1.645 -211.759 
3 2048 1.645 -211.835 
3 2048 1.645 -212.172 
3 2048 1.645 -211.975 
3 2048 1.645 -211.625 
3 2048 1.645 -212.167 
3 2048 1.645 -211.637 
3 2048 1.645 -211.817 
3 2048 1.645 -211.873 
3 2048 1.645 -212.221 
3 2048 1.645 -211.741 
3 2048 1.645 -211.925 
3 2048 1.645 -211.55 
3 2048 1.645 -212.037 
3 2048 1.65 -211.697 
3 2048 1.65 -211.42 
3 2048 1.65 -212.243 
3 2048 1.65 -212.378 
3 2048 1.65 -211.589 
3 2048 1.65 -211.46 
3 2048 1.65 -212.06 
3 2048 1.65 -211.92 
3 2048 1.65 -211.519 
3 2048 1.65 -211.888 
3 2048 1.65 -211.953 
3 2048 1.65 -211.722 
3 2048 1.65 -211.407 
3 2048 1.65 -212.048 
3 2048 1.65 -212.03 
3 2048 1.65 -211.371 
3 2048 1.65 -211.98 
3 2048 1.65 -211.843 
3 2048 1.65 -211.395 
3 2048 1.65 -212.108 
3 2048 1.65 -211.453 
3 2048 1.65 -211.895 
3 2048 1.65 -211.574 
3 2048 1.65 -211.675 
3 2048 1.65 -211.44 
3 2048 1.655 -211.413 
3 2048 1.655 -211.747 
3 2048 1.655 -211.628 
3 2048 1.655 -211.53 
3 2048 1.655 -211.65 
3 2048 1.655 -211.661 
3 2048 1.655 -211.588 
3 2048 1.655 -211.66 
3 2048 1.655 -211.529 
3 2048 1.655 -211.067 
3 2048 1.655 -211.52 
3 2048 1.655 -211.813 
3 2048 1.655 -211.774 
3 2048 1.655 -211.677 
3 2048 1.655 -211.869 
3 2048 1.655 -211.379 
3 2048 1.655 -211.769 
3 2048 1.655 -211.624 
3 2048 1.655 -211.807 
3 2048 1.655 -211.125 
3 2048 1.655 -211.434 
3 2048 1.655 -211.684 
3 2048 1.655 -211.623 
3 2048 1.655 -211.545 
3 2048 1.655 -211.192 
3 2048 1.66 -211.518 
3 2048 1.66 -211.561 
3 2048 1.66 -211.662 
3 2048 1.66 -211.164 
3 2048 1.66 -211.336 
3 2048 1.66 -211.443 
3 2048 1.66 -211.366 
3 2048 1.66 -211.164 
3 2048 1.66 -211.49 
3 2048 1.66 -211.07 
3 2048 1.66 -211.559 
3 2048 1.66 -211.526 
3 2048 1.66 -211.213 
3 2048 1.66 -211.338 
3 2048 1.66 -211.577 
3 2048 1.66 -211.517 
3 2048 1.66 -211.333 
3 2048 1.66 -211.479 
3 2048 1.66 -211.29 
3 2048 1.66 -211.345 
3 2048 1.66 -211.565 
3 2048 1.66 -211.782 
3 2048 1.66 -211.254 
3 2048 1.66 -211.525 
3 2048 1.66 -211.657 
3 2048 1.665 -210.939 
3 2048 1.665 -211.68 
3 2048 1.665 -211.138 
3 2048 1.665 -211.443 
3 2048 1.665 -211.428 
3 2048 1.665 -211.606 
3 2048 1.665 -211.268 
3 2048 1.665 -211.152 
3 2048 1.665 -211.526 
3 2048 1.665 -211.365 
3 2048 1.665 -211.245 
3 2048 1.665 -211.314 
3 2048 1.665 -211.45 
3 2048 1.665 -211.414 
3 2048 1.665 -211.627 
3 2048 1.665 -211.353 
3 2048 1.665 -211.259 
3 2048 1.665 -211.284 
3 2048 1.665 -211.424 
3 2048 1.665 -211.521 
3 2048 1.665 -211.356 
3 2048 1.665 -211.399 
3 2048 1.665 -211.245 
3 2048 1.665 -211.071 
3 2048 1.665 -211.42 
3 2048 1.67 -210.796 
3 2048 1.67 -211.455 
3 2048 1.67 -211.005 
3 2048 1.67 -211.227 
3 2048 1.67 -211.632 
3 2048 1.67 -210.877 
3 2048 1.67 -210.848 
3 2048 1.67 -211.125 
3 2048 1.67 -211.267 
3 2048 1.67 -211.323 
3 2048 1.67 -211.067 
3 2048 1.67 -211.299 
3 2048 1.67 -211.186 
3 2048 1.67 -211.409 
3 2048 1.67 -211.143 
3 2048 1.67 -211.126 
3 2048 1.67 -211.193 
3 2048 1.67 -211.203 
3 2048 1.67 -211.63 
3 2048 1.67 -211.48 
3 2048 1.67 -211.091 
3 2048 1.67 -211.29 
3 2048 1.67 -211.307 
3 2048 1.67 -211.107 
3 2048 1.67 -211.011 
3 2048 1.675 -211.296 
3 2048 1.675 -211.005 
3 2048 1.675 -211.286 
3 2048 1.675 -211.084 
3 2048 1.675 -210.496 
3 2048 1.675 -210.906 
3 2048 1.675 -210.907 
3 2048 1.675 -211.115 
3 2048 1.675 -210.791 
3 2048 1.675 -211.521 
3 2048 1.675 -210.803 
3 2048 1.675 -211.238 
3 2048 1.675 -210.846 
3 2048 1.675 -211.058 
3 2048 1.675 -210.763 
3 2048 1.675 -210.846 
3 2048 1.675 -211.239 
3 2048 1.675 -211.18 
3 2048 1.675 -210.77 
3 2048 1.675 -211.017 
3 2048 1.675 -210.757 
3 2048 1.675 -210.968 
3 2048 1.675 -211.271 
3 2048 1.675 -211.19 
3 2048 1.675 -210.976 
3 2048 1.68 -210.752 
3 2048 1.68 -211.097 
3 2048 1.68 -210.825 
3 2048 1.68 -210.807 
3 2048 1.68 -210.869 
3 2048 1.68 -210.661 
3 2048 1.68 -210.925 
3 2048 1.68 -211.024 
3 2048 1.68 -210.932 
3 2048 1.68 -211.294 
3 2048 1.68 -210.42 
3 2048 1.68 -211.001 
3 2048 1.68 -210.873 
3 2048 1.68 -210.922 
3 2048 1.68 -210.85 
3 2048 1.68 -211.238 
3 2048 1.68 -210.63 
3 2048 1.68 -210.657 
3 2048 1.68 -210.775 
3 2048 1.68 -210.763 
3 2048 1.68 -211.119 
3 2048 1.68 -210.684 
3 2048 1.68 -210.924 
3 2048 1.68 -210.802 
3 2048 1.68 -210.714 
3 2048 1.685 -210.839 
3 2048 1.685 -210.875 
3 2048 1.685 -210.622 
